TimeSeries ID,"node/cpu/allocatable_utilization.k8s_node.ALIGN_MEAN.REDUCE_PERCENTILE_50.metric.type=""kubernetes.io/node/cpu/allocatable_utilization"" resource.type=""k8s_node"" resource.label.project_id=""cs598-cloud-computing-capstone"" resource.label.location=""us-central1-a"" resource.label.cluster_name=""gke-cluster-centralus-001"" resource.label.node_name=one_of(""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg"").node_name:gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh.project_id:cs598-cloud-computing-capstone","node/cpu/allocatable_utilization.k8s_node.ALIGN_MEAN.REDUCE_PERCENTILE_50.metric.type=""kubernetes.io/node/cpu/allocatable_utilization"" resource.type=""k8s_node"" resource.label.project_id=""cs598-cloud-computing-capstone"" resource.label.location=""us-central1-a"" resource.label.cluster_name=""gke-cluster-centralus-001"" resource.label.node_name=one_of(""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg"").node_name:gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw.project_id:cs598-cloud-computing-capstone","node/cpu/allocatable_utilization.k8s_node.ALIGN_MEAN.REDUCE_PERCENTILE_50.metric.type=""kubernetes.io/node/cpu/allocatable_utilization"" resource.type=""k8s_node"" resource.label.project_id=""cs598-cloud-computing-capstone"" resource.label.location=""us-central1-a"" resource.label.cluster_name=""gke-cluster-centralus-001"" resource.label.node_name=one_of(""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg"").node_name:gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl.project_id:cs598-cloud-computing-capstone","node/cpu/allocatable_utilization.k8s_node.ALIGN_MEAN.REDUCE_PERCENTILE_50.metric.type=""kubernetes.io/node/cpu/allocatable_utilization"" resource.type=""k8s_node"" resource.label.project_id=""cs598-cloud-computing-capstone"" resource.label.location=""us-central1-a"" resource.label.cluster_name=""gke-cluster-centralus-001"" resource.label.node_name=one_of(""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg"").node_name:gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k.project_id:cs598-cloud-computing-capstone","node/cpu/allocatable_utilization.k8s_node.ALIGN_MEAN.REDUCE_PERCENTILE_50.metric.type=""kubernetes.io/node/cpu/allocatable_utilization"" resource.type=""k8s_node"" resource.label.project_id=""cs598-cloud-computing-capstone"" resource.label.location=""us-central1-a"" resource.label.cluster_name=""gke-cluster-centralus-001"" resource.label.node_name=one_of(""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-59gh""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-qdrw""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-w9sl""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-wc2k""""gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg"").node_name:gke-gke-cluster-cent-gke-node-pool-ce-5088e9d4-xsgg.project_id:cs598-cloud-computing-capstone",,,,,,,,,,
Thu Oct 27 2022 11:00:40 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.227500152,0.49062484,0.462460967,0.344599905,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:00:50 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.227500152,0.49062484,0.462460967,0.344599905,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:00 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:10 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:20 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:30 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:40 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:01:50 GMT-0500 (Central Daylight Time),0.214440712,0.174359923,0.169281478,0.376023087,0.354437823,0.257708605,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:00 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:10 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:20 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:30 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:40 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:02:50 GMT-0500 (Central Daylight Time),0.099435028,0.08327527,0.09372705,0.196243629,0.159564029,0.126449001,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:03:00 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:03:10 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:03:20 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:03:30 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,1,1,1,1,5,2.142857143
Thu Oct 27 2022 11:03:40 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:03:50 GMT-0500 (Central Daylight Time),0.105490621,0.105490621,0.09372705,0.220873934,0.154916533,0.136099752,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:04:00 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:04:10 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:04:20 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:04:30 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,1,1,5,2.428571429
Thu Oct 27 2022 11:04:40 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,2,1,5,2.571428571
Thu Oct 27 2022 11:04:50 GMT-0500 (Central Daylight Time),0.263735028,0.214440712,0.263735028,0.49062484,0.41089058,0.328685237,,5,1,2,2,2,1,5,2.571428571
Thu Oct 27 2022 11:05:00 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,1,2,2,2,1,5,2.571428571
Thu Oct 27 2022 11:05:10 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:05:20 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:05:30 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:05:40 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:05:50 GMT-0500 (Central Daylight Time),0.314913415,0.227500152,0.476334796,0.476334796,0.44899123,0.388814878,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:00 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:10 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:20 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:30 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:40 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:06:50 GMT-0500 (Central Daylight Time),0.263735028,0.30574118,0.398922893,0.476334796,0.49062484,0.387071747,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:07:00 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:07:10 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:07:20 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:07:30 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,5,2,2,2,2,1,5,2.714285714
Thu Oct 27 2022 11:07:40 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,,,,,,,,
Thu Oct 27 2022 11:07:50 GMT-0500 (Central Daylight Time),0.256053425,0.234325156,0.365070958,0.387303779,0.387303779,0.32601142,,,,,,,,,
Thu Oct 27 2022 11:08:00 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:08:10 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:08:20 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:08:30 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:08:40 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:08:50 GMT-0500 (Central Daylight Time),0.159564029,0.17959072,0.196243629,0.263735028,0.17959072,0.195744825,,,,,,,,,
Thu Oct 27 2022 11:09:00 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:09:10 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:09:20 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:09:30 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:09:40 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:09:50 GMT-0500 (Central Daylight Time),0.053451227,0.069741728,0.073988999,0.102418078,0.056706407,0.071261288,,,,,,,,,
Thu Oct 27 2022 11:10:00 GMT-0500 (Central Daylight Time),0.037489615,0.043460739,0.046107498,0.07183398,0.038614304,0.047501227,,,,,,,,,
Thu Oct 27 2022 11:10:10 GMT-0500 (Central Daylight Time),0.037489615,0.043460739,0.046107498,0.07183398,0.038614304,0.047501227,,,,,,,,,
Thu Oct 27 2022 11:10:20 GMT-0500 (Central Daylight Time),0.037489615,0.043460739,0.046107498,0.07183398,0.038614304,0.047501227,,,,,,,,,
Thu Oct 27 2022 11:10:30 GMT-0500 (Central Daylight Time),0.037489615,0.043460739,0.046107498,0.07183398,0.038614304,0.047501227,,,,,,,,,
Thu Oct 27 2022 11:10:40 GMT-0500 (Central Daylight Time),0.037489615,0.043460739,0.046107498,0.07183398,0.038614304,0.047501227,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,0.248577235,,,,,,,,,2.105263158
